bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-101_ses-02_T1w	0.28335464772435004	4.8047999767122445	0.5440209985929622	10873.173394848136	4.052548620469429	3.500255861408289	4.68847	3.96892	0.22644069786978338	0.4540463476127054	0.3195129545175112	0.6505190134048462	0.2491485238075255	0.0	0.004933507664644613	24.78175793502003	12.874242921618565	20.862391566596756	128	256	256	1.5685094953986496	8.23487060152429	10.901099943966939	22.899919734977875	13.809850693199953	51.865907681231306	51.02148100724943	87.388684647317	1.3299942016601562	1.0	1.0	5.319722335755639	0.0	5.191626447331442	0.0	2106644.0	0.0	21.036397464573383	7.496719875861166	0.5808593323889775	103.49759664071148	171.62765370373967	158.02599607408047	22543.0	32.099181056767705	355.90789295732975	100.74691387486388	-0.18401056228615076	75.45285609429845	594.9641060115293	593.5011105984449	26105.0	478.7093691989779	711.8832566052675	72.070317996781	0.6619389497578849	39.727071958740474	995.6538018410379	999.987924836576	106903.0	915.6736582517624	1059.579002648592	43.667543786954845	0.14392059565645077	0.48555255381930557	0.488538558988893	0.789634471583326
sub-102_ses-02_T1w	0.29773667521503294	4.501642166610276	0.5334652005496443	11837.628399018009	4.130530548283102	3.5566116448493053	4.82173	4.01325	0.23906673548931254	0.4383878874689639	0.3225453770417236	0.5437310338020325	0.2000005275011062	0.0	0.00549186009767501	22.63558023121199	12.398329558663168	19.456633260359144	128	256	256	1.2677132140433998	8.05940340676968	12.293378422219	27.553018645843917	18.22630111892819	81.50555278878977	77.25947745079742	132.0465784446743	1.3300018310546875	1.0	1.0	5.647213575542491	4.96119898862768	4.824218535441948	3.346277866512537	2294511.0	0.0	18.79699295386672	6.825427863617239	-0.15070856404484756	108.8401308986591	164.97311939007753	138.02363397553563	34073.0	27.63777645304799	366.5620186366141	108.87447335963644	-0.1720247086581539	80.05292689057256	620.5403151497691	617.2230180818588	28227.0	498.45080985687673	747.1081737894565	76.5828503216515	0.4263366321946962	33.901526422289145	998.534321093655	999.9587130732834	122847.0	935.5531921610236	1056.2877238262445	36.292017799669054	0.14555266811916392	0.49109800955089233	0.5148903054863965	0.8948344392699383
sub-103_ses-02_T1w	0.3143452364914291	4.249800434844099	0.5575076257384998	10732.384452160493	4.09458510881911	3.6131153264573275	4.73935	3.93129	0.23082669864686334	0.4332459539592407	0.33592734739389596	0.6098210215568542	0.2369733527302742	0.0	0.007225290909666191	22.31349838114842	12.13189982455214	18.20618829240796	128	256	256	1.2758020494573867	8.403436133653633	11.288707518474412	24.186884372312218	15.32143585701903	64.47361210413443	60.52944404300973	101.79328416787573	1.3300018310546875	1.0	1.0	4.302143514425303	6.4359489877474525	5.790687910723466	4.340981625020504	2132230.0	0.0	20.321518376469612	7.224108109588909	-0.13393003454398844	111.30301889524783	182.81838549665082	150.5151898059994	25886.0	32.11014567408711	405.494194294326	117.97463609013134	-0.02468006350815477	76.59486542560978	632.307342408529	633.3778409473598	26979.0	508.82506047561765	754.4554509643464	75.36989541135561	0.47736111624439337	38.65105628356025	998.0953039410323	999.9999758824706	134423.0	926.417952183634	1062.9919125400484	41.34456678590755	0.16157296979681926	0.48608522406510357	0.5135207073036888	0.7722644019570009
sub-104_ses-02_T1w	0.30753135660908193	4.4025160113180215	0.5721002119792403	10651.321599511833	3.9411182224771735	3.4678346674315215	4.61151	3.74401	0.22683322686235924	0.43612926646314126	0.3370375066744995	0.5321692228317261	0.19750487804412842	0.0	0.006799248630512812	21.263005004334364	11.509018267862691	17.765500367799916	128	256	256	1.38212304105112	8.33304854893579	11.680655772939398	25.326795728831286	15.860186495722388	62.4045008837978	59.34418150119418	99.76785712406235	1.3299942016601562	1.0	1.0	6.0964467275507435	0.0	4.455706324715878	0.0	1926483.0	0.0	18.27386961877346	6.566465443815035	0.1266933620441364	110.72321916052772	184.26016387088364	158.9674555659294	20683.0	35.09408658891917	405.7146715193986	115.01408184970695	-0.11372437648615019	78.44371214893366	626.3266667906533	625.4834849536419	22185.0	505.3757064700127	748.7462763607501	75.05889160861642	0.4509356379479956	36.72518761798126	998.26749580305	999.9783040732145	138794.0	928.8525358013809	1059.3629481494427	39.48287467511498	0.1616853247670291	0.48291576319856333	0.5160215633198981	0.89181071234788
sub-105_ses-02_T1w	0.3049971591330425	4.294098798135631	0.5623075178715193	11035.697037894375	4.041656008853195	3.582978026559587	4.67805	3.86394	0.23551442517538987	0.4414724332658273	0.32301314155878286	0.526417076587677	0.1931576609611511	0.0	0.007939332543808292	20.111113127427142	11.038526381934743	17.83454202190623	128	256	256	1.30238621031309	7.816980067848885	11.82907003460972	26.36784382566718	15.2822078904824	75.81629605043727	71.06562791155345	122.09837979374069	1.3299942016601562	1.0	1.0	5.565369282861308	5.365417945579509	5.21497451520228	3.6189194098114967	2257738.0	0.0	19.104528047144413	6.648579113605275	1.7244505833227137	74.97547693139738	150.62070148375867	125.1578029608354	32752.0	36.946642346680164	347.2574096119962	96.09737208956993	-0.051613203937900476	80.01335482797349	620.8126582721189	620.9182017613202	26489.0	489.20215938165785	751.127763735503	79.43048030807721	0.4768463935094145	35.59268532503616	996.7746481661528	999.9579294808209	137183.0	928.8629952613264	1054.0081740846856	37.92324816061196	0.1698554504348815	0.48235285256444654	0.49964285992776486	0.8849949722542922
sub-106_ses-02_T1w	0.31889934511252566	4.1156617765998575	0.5328722608656361	9549.95073615658	3.8560015806401036	3.3277247419203104	4.51801	3.72227	0.23577850961896404	0.4377193732921683	0.3265021170888676	0.6004347205162048	0.2535741090774536	0.0	0.007864846520036644	22.991239460277818	12.657794435365906	20.21273421403466	128	256	256	1.32810542689984	8.065783839289232	12.098803151786901	26.90252018917163	16.176327874069983	69.24254442020977	64.6007407078798	108.38334982935963	1.3300018310546875	1.0	1.0	4.6966430653218945	6.044486201302943	5.478026513925479	4.076943987980485	2262405.0	0.0	17.591675439849496	6.645157205424595	0.4354309304571444	94.1069730125508	178.86367770634027	149.24768433347344	18979.0	38.80304645355791	402.6871907951308	112.37342257806442	-0.03561751539124458	79.53007673150806	636.6516153511957	638.852618006058	26160.0	503.50821365369484	763.5384041533805	79.20375999809123	0.4547286585914678	35.632413131437794	998.1579507037546	999.9775046762079	115855.0	934.1157134007663	1055.9127257002515	37.1702421183191	0.16959955733165952	0.49892128045668144	0.5331311003401954	0.8204280011827321
sub-107_ses-02_T1w	0.3163575033422172	4.218981683039354	0.5456536157372572	6878.704579359583	4.386121057482342	3.8123631724470246	5.05231	4.29369	0.25043108756710636	0.4197127599815124	0.3298561524513812	0.5572739839553833	0.19940850138664246	0.0	0.0058293142947129254	21.637237544067638	12.799194015160191	19.394869450512637	128	256	256	1.2816272243260236	8.367935805228822	11.809161583873063	25.777921722064345	15.95946252137722	74.28799037638477	68.90528952922985	116.46841568992758	1.3300018310546875	1.0	1.0	7.029408708601327	5.625013531132065	5.749083515776304	3.794013971462846	2220750.0	0.0	20.035056235268712	7.3465601228983655	-0.003083234328837392	93.45417217512396	168.2338330081546	137.02824729681015	34057.0	37.11921271495521	376.18868823945513	106.91582773255682	-0.09445604647206274	77.99360866850365	636.1773986372525	637.8380915299058	21814.0	507.50261800205334	758.574265965633	76.2223188947881	0.40003166322650596	36.579035360344186	997.3284188855017	1000.0000216830522	130498.0	929.2671764139086	1056.9102312549949	38.792739033858886	0.1442046850342099	0.4612465032404542	0.4966748586910094	0.8205917159763314
sub-108_ses-02_T1w	0.3122284307317486	4.4039373497696	0.5452636162706945	10093.72508011469	4.1489447980193495	3.566354394058046	4.76056	4.11992	0.27148632656636795	0.4278532928559897	0.3006603805776423	0.6578126549720764	0.2636002838611602	0.0	0.006101983690493576	20.961300114778197	12.8329246655438	20.752458359168205	128	256	256	1.2593160682695934	9.172972801973202	11.044668360101333	22.701716210061203	12.579705229973518	65.6428508256614	60.452666163390326	103.13544243453607	1.3300024271011353	1.0	1.0	4.683600320814067	6.352337721470357	6.311424876478709	4.284586682915688	2457929.0	0.0	21.55823615193367	7.705201444409734	0.8700195415037157	80.60782234981595	146.72738630457434	121.97541772574186	37250.0	29.60874902456999	344.95883897840935	96.85716202162536	-0.13862513659191888	71.88171632190141	636.2810423072799	636.4866269752383	21997.0	521.9032488003373	747.9851027384401	69.38559319568526	0.5502663027494381	41.62452875384523	998.0707795247422	1000.0225317925215	102099.0	923.3960815370083	1067.7212564282117	44.05030990649842	0.16264864934631287	0.4821172112768911	0.498144112960731	0.7877376395613606
sub-110_ses-02_T1w	0.29723849174297134	4.45651087997658	0.5521864099902735	4822.574581290275	4.139768767787555	3.6135063033626658	4.75418	4.05162	0.25230006697161883	0.41735436957860383	0.33034556344977734	0.5746335089206696	0.21665499359369278	0.0	0.006130727230272285	21.150267545442073	12.481535782250507	18.74810826738887	128	256	256	1.5467363651217108	8.225000485529943	12.084574185382778	26.481985705496676	19.048730943639853	69.80553753327582	67.02446262476447	112.21911939737775	1.3300018310546875	1.0	1.0	5.248899271725353	5.837886519945237	5.644947192397008	3.937594620510936	2107966.0	0.0	19.262287197634578	6.870106263511608	-0.2272711783363066	118.77732357337229	186.1785844665095	169.74225458689034	38035.0	34.79982272721827	382.3681072354311	109.74075932027448	-0.0995357444093754	77.09165820662818	622.7620044641733	622.0335285644978	25033.0	500.96845720522106	749.1731377869844	75.62566169621388	0.5092126520850342	35.24821212312881	998.1730883249057	999.9787592478096	132603.0	932.6991019751877	1057.2526693252846	37.76057429331966	0.16000332344074375	0.49416856978783436	0.5215962417204428	0.8556182844654889
sub-111_ses-02_T1w	0.27702629031445875	4.754748254566343	0.5435681994916383	19580.12338503554	4.062967138426473	3.559521415279419	4.65128	3.9781	0.23467755456088624	0.43513486725460326	0.3301875781845105	0.5363714694976807	0.20816709995269772	0.0	0.00550219930933984	20.621944811415457	11.277287214801973	17.367993411450733	128	256	256	1.4016496551589086	7.855652269514847	11.779726316726737	26.081877025506454	17.53018619298226	64.45013070673781	63.41998454410773	108.2796367326031	1.3300018310546875	1.0	1.0	7.104860000429188	0.0	3.6856382844763824	0.0	2139314.0	0.0	16.39728751219809	6.050282783034402	-0.3790600733042	123.33942765955142	186.43682420454635	161.89389523584396	32242.0	33.45665015736595	395.047757963743	115.50060602866195	-0.06739220518094813	76.66233809417204	598.2085241994206	595.2066106833518	28429.0	477.07790740951896	724.3933546643703	75.7666100625262	0.5863348075268648	35.47016220274681	997.1565130074099	999.978663796559	141602.0	928.7389530315995	1055.8232619687915	38.339845397790086	0.15526617709936516	0.4925437215086303	0.5092648981416277	0.8679004349033034
sub-113_ses-02_T1w	0.31432853004990835	4.289556624970462	0.6090435016579462	8384.619430241051	4.002476610297182	3.5088598308915477	4.73143	3.76714	0.23508893842916187	0.42975888379479205	0.3351521777760461	0.6794247329235077	0.3127144098281859	0.0	0.007857539881309977	18.75845571471782	10.336476552471117	15.658947406049979	128	256	256	1.266987905790402	8.423492851083381	10.579739276073	22.048737071345215	11.382123650694114	56.959176801468416	53.15380525670421	91.1201153179501	1.3300018310546875	1.0	1.0	3.8194859635573124	7.189619143485483	6.533564509037493	4.84932442009449	1906820.0	0.0	24.140043541789055	8.644720447199296	1.6915368445870635	78.01921872738367	148.0557894180327	124.91007077693939	27603.0	30.16706103533507	357.32060476988534	98.58642499105726	0.06845083081776826	74.42440915564093	625.3557988264841	625.0832466781139	23159.0	503.421157477051	746.8226053342223	74.20552995193484	0.3861996081211192	43.41423867412387	997.3742427693378	999.9733268469572	151642.0	918.0943491384387	1066.798083141446	45.35271233242155	0.1705477243688528	0.47125455943364697	0.5078884194298492	0.7102480187784733
sub-115_ses-02_T1w	0.3130538629595372	4.300573930972638	0.5806637041241269	10136.036450628699	4.3245283788699425	3.7407851366098273	5.09552	4.13728	0.260416082223239	0.4138004708290465	0.32578344694771455	0.618778258562088	0.2406160190701485	0.0	0.004574043745578542	21.145568848431573	12.920376470294238	19.6229706321225	128	256	256	1.2638814512139438	8.206527345390132	11.683496566442892	25.5800809027246	14.342417772230515	77.80025170123754	71.96239283623514	123.74450903523736	1.3300042152404785	1.0	1.0	244.78852382005343	5.294266509371259	5.124783069730437	3.570928495377302	1549598.0	0.0	19.861831042915583	7.489455168909869	1.4047860608280374	75.84988358524052	137.91159538147562	115.90346998721361	35763.0	29.524343442171812	324.8774730529637	91.70310192167268	-0.05513380334075091	78.5835244626283	628.6894541171639	628.7168092057109	23812.0	504.06339743472637	753.7693247497082	76.61018856413718	0.3325815152095193	37.6481173999734	999.098756947509	1000.000015117228	129758.0	933.366022605449	1061.4526604004204	39.09276775103049	0.16061368575018664	0.46996566997583944	0.5140756262798288	0.842546162468291
sub-116_ses-02_T1w	0.30932778495517943	4.27553484155836	0.5779182121547732	13919.15939513478	3.850271658616615	3.4308749758498442	4.44904	3.6709	0.25328353457495456	0.4289405039560728	0.31777596146897263	0.5720428824424744	0.1954546928405762	0.0	0.00690708834498259	20.90631657488544	12.244234128864148	19.54356734605845	128	256	256	1.3113293302888558	7.758513655733539	11.411733912079379	25.165358750215745	16.93338481686714	80.53586556224398	75.91246233019022	130.26813661145954	1.3300018310546875	1.0	1.0	6.096591249751928	5.029032369634671	4.663025177518856	3.3920307867228985	1825873.0	0.0	18.907430866733193	6.678981760811691	1.0773860396142316	84.18972707684709	151.57552636650226	129.9859699010849	25973.0	27.065055524185304	352.21842643171533	99.12343493423091	-0.027850176544160554	81.1164295176259	618.0767845987131	618.2185493418947	23634.0	487.0704948194325	747.7271223174407	79.68091539527104	0.5897829816416023	36.97270093972157	997.3150652867005	999.979051310569	123706.0	927.0713278576732	1057.434190068394	39.736171435956976	0.16269528207445833	0.47575249486986504	0.5059399658020056	0.8759239220145627
sub-118_ses-02_T1w	0.33733816043691345	3.851314918977852	0.5849091058549838	10877.981225461037	3.8863992394363236	3.4780077183089704	4.44359	3.7376	0.246104211416631	0.4212522362929778	0.3326435522903912	0.6771539449691772	0.3037649810314179	0.0	0.006753989188010659	22.04312285478198	12.586529679670234	19.030881197705433	128	256	256	1.4337382181845417	7.68860700634686	11.505816932252545	25.395105572226235	13.511366894686125	53.58400553267692	50.15158769365897	83.35939065361387	1.3299999237060547	1.0	1.0	4.82397331486016	0.0	5.257991305331743	0.0	1732298.0	0.0	21.63560259155929	7.859179087847534	-0.08466714555447563	107.87904706912131	188.29843540483975	162.08571550436318	25792.0	40.97468870691955	403.3166409358382	113.0489312817427	0.02539742482288343	82.75505637295718	640.9704607312116	642.8070486169308	17165.0	497.74939843714236	775.0525542452931	83.60270247397246	0.3951917529233091	37.739746366705894	999.1827638443747	999.9999691676348	118043.0	933.0867312084883	1062.5135650355369	39.37749857231759	0.1528110309518171	0.46317079566243186	0.48621149603311603	0.8033098455130044
