bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-120_ses-02_T1w	0.3452438372622129	3.909481426284927	0.6016615852755051	9691.1970272803	4.247163964602738	3.693671893808213	4.97425	4.07357	0.2590397740397262	0.40095523993586046	0.3400049860244133	0.6635703146457672	0.2795020043849945	0.0	0.006711963771903534	19.272357215154106	11.836790199133802	16.82447885850678	128	256	256	1.3012471668358072	7.630040806968789	10.997171151688645	24.060225481261337	9.448922025084359	53.92449873904552	49.428864360672456	84.9131723178875	1.3299936056137085	1.0	1.0	13.234768228254854	0.0	4.882300480891769	0.0	1647757.0	0.0	19.81653395295143	7.7153684070748865	2.55156684066882	65.86294054015852	129.80186234809304	111.27745988965034	40464.0	27.574380349367857	307.34273678939786	85.51494881153236	-0.17871906939393734	86.1222519072906	635.9934384292484	635.0545839592814	21873.0	499.99183922335504	773.0299236580728	83.22892144334894	0.3588738049531983	39.8729076309293	998.7958706804422	1000.0000107549131	154499.0	928.2739572301507	1064.7058938037605	41.562236200220184	0.1772656837483759	0.4634998596662328	0.5284203509133947	0.7301097969905197
sub-121_ses-02_T1w	0.2958149770890922	4.394832253849943	0.5509922865648327	15318.726799828288	4.0635961636244735	3.608378490873421	4.70385	3.87856	0.24696665532751427	0.43409570128828723	0.3189376433841985	0.5894400477409363	0.22238136678934095	0.0	0.005455433875718915	22.05408490241254	12.419166222795711	19.64360185665143	128	256	256	1.2904957716101286	7.82258486595159	11.394746645697987	25.071159299532244	12.382899309911146	66.00829659463564	62.037799250638024	107.72220184736729	1.3300018310546875	1.0	1.0	6.588446642610622	0.0	3.743277472848379	0.0	1764697.0	0.0	16.49916285276413	6.081594010725091	1.4467463276300476	73.04361597903714	134.32563339453503	114.94975134730339	29844.0	25.568467915803197	322.2832987569271	89.07260916025821	0.11906799650180755	77.35855971940525	614.1827254714955	612.751270160079	24365.0	486.3065436780453	743.9154272347688	78.32944047465558	0.565085202035811	37.189227345043136	997.4590144959816	999.9790846258402	122065.0	926.176737895608	1057.8308447301388	39.885470654861784	0.1593422700529685	0.4802122810708227	0.5067241588706181	0.8821063130287023
sub-122_ses-02_T1w	0.33004728043704135	4.036172530170324	0.5716566619837377	12979.635923734384	4.118249400224019	3.6052982006720558	4.7023	4.04715	0.26192668142940834	0.40798672151923404	0.3300865970513576	0.6172779202461243	0.21167537868022912	0.0	0.005649260005187873	22.36724916277933	13.604735898392496	20.19564201128252	128	256	256	1.3070175015445362	7.886256671316784	11.805040402719909	26.221847035298406	16.003784721099816	70.99685958367058	66.08417189800976	111.2518713892589	1.3299953937530518	1.0	1.0	7.870022969576928	0.0	3.9341804385158987	0.0	1613396.0	0.0	16.087194239720702	5.888767562766599	-0.2564224304986302	112.70988666685496	167.0274870645068	143.851827416569	29595.0	25.05233501829207	374.64731705375016	110.05927379396262	-0.1712702339009362	83.59625835392595	636.9254912171187	638.1632951162755	17283.0	502.68955103643236	767.1088694261387	80.91859792014272	0.49318688693125967	35.826967865968264	998.1957039480295	1000.000017605722	114665.0	932.3791918043047	1057.7955952137709	38.13597324862368	0.1441845383225362	0.4748333695888281	0.49822628681801207	0.8006704439869555
sub-124_ses-02_T1w	0.3481868846490429	3.8408823275853416	0.5623834132250652	11232.447208264412	3.9384574775611974	3.475882432683593	4.67436	3.66513	0.2450082218372845	0.4297264544124841	0.3252653237502314	0.6788985133171082	0.29653800725936885	0.0	0.014263580544896456	20.02811443677231	11.366378948556111	17.558605467918298	128	256	256	1.3018819242948327	8.331970749309598	10.954129087827317	23.228534589877516	10.644908191746675	56.01082566869715	50.738394637634656	85.55945005246012	1.3300018310546875	1.0	1.0	10.962673211356584	0.0	5.098303260866975	0.0	2303743.0	0.0	19.41009685397148	7.656866095289682	2.146927691380281	71.51023627142484	147.84304600414598	124.41170513629913	32868.0	35.13695243746042	350.1417772844434	95.56151767993097	-0.058107069748246865	80.5031902267707	652.558341725002	654.6230556443334	24014.0	520.9535528067499	777.5731571018696	78.56597738622648	0.6535185706211877	39.742355552058534	999.1010069066463	999.9707728624344	127307.0	926.9490530714393	1068.1107363663614	43.04907145935371	0.18022459974460295	0.47533910191828493	0.5122613829357416	0.6710780514406718
sub-125_ses-02_T1w	0.3091080384106762	4.275204129539572	0.5543751601183321	9426.209832803514	4.010186235693836	3.506788707081508	4.68416	3.83961	0.23206409023495655	0.4371813067080854	0.33075460305695803	0.6623713076114655	0.29058654606342316	0.0	0.012577173214899422	21.605902782287497	11.796447496369533	18.367813215812415	128	256	256	1.786282684947266	8.985868325472033	11.678140032126038	24.262269085958813	18.70027036126116	61.75115843427081	58.74426373132753	95.78136239845063	1.3300031423568726	1.0	1.0	8.722827440977959	6.8399150740055825	5.675920122863273	4.613452609628439	2060946.0	0.0	20.965275764465332	7.762263549308196	-0.6398941552951825	130.20122362766838	201.99170390945267	195.2391305565834	27407.0	42.42192517966032	382.9083770383149	109.2971287923336	0.040478389896274614	71.41437957445473	641.8886533131409	644.7095282934606	22190.0	519.7886970099062	756.6335265152156	71.745431576569	0.5537439727702376	38.40875387710827	998.5888642530757	999.9999763071537	122132.0	927.9318408668041	1063.5236699320376	41.216090664266716	0.17017425418280618	0.4767062247207011	0.5023014956053831	0.7089332714042421
sub-129_ses-02_T1w	0.28985438796155283	4.57274048366931	0.5231343649202117	15432.28397106544	3.995829439425075	3.4926183182752255	4.66632	3.82855	0.2131436505706428	0.4582966023891382	0.328559747040219	0.5023454427719116	0.17228619754314423	0.0	0.018213583941068215	26.33003622134847	13.031911461783825	20.909222429494122	128	256	256	1.3039904038884274	8.055177230871214	12.30570362283183	27.55794323373585	20.32981024107614	88.53345776587086	84.41028577231403	144.36758930999508	1.3300050497055054	1.0	1.0	7.3375805834511905	4.5379743224757405	4.349787280188073	3.060817167162895	2374719.0	0.0	17.87694664299488	6.386857754958712	0.0970383264402841	102.43326097472413	165.54854658856655	140.81976952403784	19801.0	27.01503847539425	371.9780051484704	107.98868855479235	-0.16494515764674222	78.82264094908949	614.3223330744087	613.2502453252673	30799.0	491.36983651891353	738.348948124051	76.12995617400797	0.7541567118198595	33.27847836482209	997.8385436084573	1000.0000202804804	111508.0	934.9022058919072	1053.2094433531165	36.28701633520136	0.16483379579152765	0.5012353350661475	0.511091985210722	0.9057470146293233
sub-130_ses-02_T1w	0.30618044561452246	4.234231852488907	0.56096786053891	12383.88980368828	3.992285711100658	3.5568071333019744	4.61332	3.80673	0.23461692231816259	0.43875385751858986	0.3266292201632476	0.5860105156898499	0.2509970545768737	0.0	0.012055628875319075	19.277028248954345	10.499831465033129	16.474888030765822	128	256	256	1.2692959069477285	7.810398607366104	11.552066177825417	25.576504019162417	12.998072616989544	71.410584042584	66.362956107822	114.68021166389245	1.3300018310546875	1.0	1.0	13.942269573518129	5.712724043221041	5.365221825965814	3.8531738128513098	2346845.0	0.0	20.5727935153991	7.460793298065705	2.5279071563549778	64.44353613668648	135.00847874886844	113.341896366328	36116.0	31.540818973910064	325.5424875305034	89.2938570101576	0.08004515055827133	78.20752622912548	624.0508540674153	622.6931680189446	26374.0	494.4072665492073	758.66964388825	79.72465864448665	0.4453477805641004	37.31644886712224	998.3050710419765	1000.0000037457794	146059.0	931.3842167427764	1059.6453317143023	39.09825125891068	0.17411402576610058	0.4639854326488309	0.48323124132001705	0.8442626881910515
sub-131_ses-02_T1w	0.29741141897123935	4.539784864568058	0.5601814009945076	7775.906813813628	4.260308231789282	3.6984446953678476	5.02364	4.05884	0.23881054040769215	0.42548503552045724	0.33570442407185064	0.6412251591682434	0.27353712916374184	0.0	0.007174180490980855	21.072588350080462	11.900389884620097	18.015597524813508	128	256	256	1.4781000860267883	8.900151539328572	11.805703332072659	25.038858370862613	15.400777968734449	60.48677641359794	57.32615163867947	96.09090053370602	1.3299942016601562	1.0	1.0	5.9251055747783195	6.817881732015684	6.286011669988221	4.598591346293688	2082267.0	0.0	22.218457136303186	8.025057736522292	-0.13686364190818745	103.0935485056898	186.27743385933243	160.27300997450948	31199.0	42.524868397042155	388.07754402495914	108.43003319531152	-0.05836589904335199	72.37719712355597	629.1485952137676	629.4745459705591	21534.0	512.9038858088664	744.4877358525991	70.72463060767544	0.45118597616551037	37.82130181865543	998.0262654842984	999.9999929200858	129977.0	928.5233615312725	1059.8542897589505	39.937769177286306	0.16433614429497362	0.4819583996000722	0.5081072340002928	0.7754401111069404
sub-132_ses-02_T1w	0.3247141004177361	4.215653750393274	0.575351042945816	10136.870691668968	4.1977135691749945	3.691310707524982	4.81385	4.08798	0.23576324415186972	0.42452282906653316	0.3397139267815971	0.6204807162284851	0.24117462635040288	0.0	0.014521639282928973	22.15273382922383	12.292493732882518	18.081015188109916	128	256	256	1.4082983653558574	7.770352286073485	11.162271437975605	24.308163662497474	15.729146857096652	61.911774176532326	59.15784156033913	99.8326036473884	1.3300018310546875	1.0	1.0	8.985149373588852	6.562348898235419	5.324481546827661	4.426237069070339	2032284.0	0.0	19.564909597858787	7.534786415092591	-0.1955968792175744	113.40995516152593	180.78495887999787	157.55520460754633	31248.0	34.538775427266955	389.12392071606587	111.87450572872348	-0.17117135939819716	84.00155650852943	621.3475409034652	620.1558378608897	25078.0	494.67908009700477	753.466799798887	79.8089263352567	0.537181598771928	39.339187278251686	998.3161357558929	999.9999642111361	135852.0	928.0630171223544	1062.2027213200927	41.13828990181897	0.1586479268306202	0.49637668911892613	0.5169608248063026	0.7531785859947157
sub-133_ses-02_T1w	0.2983783665248283	4.4766692337345235	0.603267648842016	4393.7959183673465	3.978869980687525	3.5919499420625725	4.57901	3.76565	0.21726404676547428	0.454821779070661	0.3279141741638647	0.6217984557151794	0.28909924626350403	0.0	0.0057463406327592755	21.159355304722034	10.51266553687998	16.61961977049678	128	256	256	1.326946726824084	8.777387226698876	11.223867249618948	23.567267795333887	13.151401721188648	66.30127886770929	61.7719803032106	105.86326032073386	1.3300018310546875	1.0	1.0	6.247835736544246	6.1885150691944615	6.250830911451295	4.1740899831056595	1839867.0	0.0	25.120895203202963	8.790592707190395	2.0635190856822403	76.13005580548673	143.34410931690226	124.2300805337727	28708.0	29.405700377933684	336.6581733752041	93.61937018244707	0.14263913240702886	71.05471875178763	626.7621066275915	626.2916598431766	27717.0	510.78135509118437	743.3494321011007	71.35157030174402	0.39984909723588924	40.45175703766136	997.943807179993	999.9999721720815	138333.0	923.5174087621272	1063.1967125870287	42.43157783004017	0.1682461439033548	0.48111272777199476	0.5088199798120446	0.7910414963275626
sub-134_ses-02_T1w	0.2795447866877395	4.845634516346145	0.5627741980714753	13898.980945821855	4.2244551593757285	3.612175478127187	4.89072	4.17047	0.213956208919577	0.4467945981241784	0.33924919295624467	0.5499144792556763	0.2242836058139801	0.0	0.006450887385285763	23.539452844383355	11.94849512198999	18.328017955208747	128	256	256	1.453300016277231	8.54250061288346	12.366558659917622	27.103875350592176	15.700697771755696	58.36917984132549	56.61619273781591	95.77870060036653	1.3300018310546875	1.0	1.0	6.609978424512226	0.0	4.724302879934019	0.0	1793758.0	0.0	18.228820944204926	6.840105145044365	-0.23267343256764894	114.2302753082722	190.00463511038484	163.92681525461376	23965.0	40.96955126635731	394.78986101634797	112.79391264934183	-0.08696916390379661	74.10062596710975	610.8587410089895	609.4171035904437	32651.0	496.7077513039112	726.8990926332772	71.33833509024322	0.4555985976398702	35.084779138273454	997.9752976873774	999.9999736882746	132850.0	934.3541227485985	1055.0841562505811	36.89495310552468	0.1612291233790962	0.5038459092393751	0.5256582639470028	0.8567047777693647
sub-135_ses-02_T1w	0.3044610749893234	4.355238456639115	0.6074391350698225	9656.406375921713	3.941346142093931	3.3822284262817943	4.6727	3.76911	0.22559464931682888	0.4384531681138844	0.3359521825692867	0.6567730903625488	0.2838096439838409	0.0	0.007071754035741467	19.316559294223733	10.187415455505661	15.616680614400817	128	256	256	1.2805511645450922	7.536112294745973	10.79111188977948	23.556672210047374	10.444384578016688	52.35861032555176	49.84128338901022	86.72085526346224	1.3300018310546875	1.0	1.0	6.508869095962842	0.0	5.001666372204603	0.0	1785489.0	0.0	20.068113021552563	7.554542521096852	1.7517668007091505	76.61509261779254	142.24069241118102	120.43682415038347	23360.0	28.483773320913315	334.57315973751247	94.04875776486097	0.04081736460152907	80.66283988572602	606.6692779732863	603.7602979317307	22973.0	478.3866616860032	741.0847347229719	80.113874837003	0.698968876027747	39.97672044000286	998.3931404593808	999.9999825283885	153096.0	926.0322391614318	1064.4262247532606	42.45067841848842	0.1699476319801181	0.47410790448446044	0.5075122711340007	0.7010499757037736
sub-136_ses-02_T1w	0.33997162512812207	3.820506127817654	0.5934398050186951	14810.069561924	3.9075057593444704	3.4644072780334096	4.53441	3.7237	0.264925790816785	0.41101932296621474	0.32405488621700024	0.5693040490150452	0.21192704439163212	0.0	0.0068930463282417965	19.15990951560441	11.947184844371785	18.282990497999577	128	256	256	1.273430918852242	7.778523555698144	11.658046399226	25.922184723127614	10.838545634170563	57.275628192580605	52.16354703876033	88.37646728952983	1.3300052881240845	1.0	1.0	5.939631994089982	0.0	4.880952791155496	0.0	1776166.0	0.0	19.45751995779574	7.413018749121341	2.1805894893119806	72.68945124157923	145.84687648126638	122.64063178189099	32587.0	33.112737556919456	346.3531762164085	96.30577380382552	0.008597510672657016	83.26120603241728	646.1839683505788	648.0868803188205	18745.0	507.3635713066906	782.4532893974333	83.31524466321922	0.4240109773932845	36.379273839060325	998.5471250784759	1000.0000137351453	136559.0	932.5861152466387	1059.327972792089	38.57685465126442	0.16302499345844995	0.449264349161501	0.5012630201984031	0.8405001193110925
sub-137_ses-02_T1w	0.3104368884860315	4.207229118398343	0.5617939163949559	6322.814776274713	4.019800572753301	3.526741718259901	4.61987	3.91279	0.23208570525049382	0.4371091464643987	0.3308051482851075	0.5601757764816284	0.18973955214023586	0.0	0.005466487729971841	21.65046465014577	11.788895340377026	18.65432571255917	128	256	256	1.4638173753870949	7.609379430947228	12.17889977509445	27.46350251894903	20.7271535566878	77.86829960076618	74.57413469673583	125.12695093275347	1.3300009965896606	1.0	1.0	15.02392999100731	5.23565453286724	4.898371836208615	3.5313953179866076	1654344.0	0.0	18.522738022729754	6.694558655623584	-0.25471148462561866	122.46364844458179	186.5375175944003	165.6452236091718	20668.0	32.42846145713702	387.38950974401075	113.15702290369259	-0.053574255383287195	83.12868261539533	621.2137532208136	622.30020461604	26053.0	484.03354715928435	751.8500114362686	81.77910789994897	0.5656781701310183	34.116200504489754	998.0206906572589	999.9772380758077	131015.0	935.3116940045729	1054.1784604080021	36.410993867535076	0.160502782797937	0.49759651654676207	0.5195306864708816	0.8412911387552472
sub-138_ses-02_T1w	0.29919486253068356	4.439024256188399	0.5679149588346423	13778.687239691795	3.926798690701474	3.457226072104422	4.64284	3.68033	0.2223702193270428	0.45001230732484937	0.3276174733481078	0.6094112396240234	0.24151524901390076	0.0	0.005072374605269881	23.838224812436845	12.191649439116143	19.267616883357068	128	256	256	1.4097806592416227	8.034167291198665	11.711578782040306	25.69078839568063	15.284579645439496	57.95859010621294	55.741265403813905	93.98062645978926	1.3299998044967651	1.0	1.0	7.436970017291378	0.0	4.751160995611613	0.0	1861078.0	0.0	18.817268148064613	6.970807265483022	0.4213275619906871	111.06571288319962	188.47279362217876	162.63156625442207	22177.0	37.325666995719075	404.1245926566422	115.35688085595734	-0.0777008995769135	78.21801949164121	618.7240618505782	616.6931970342994	23244.0	495.837391619198	747.3853017086162	76.75716834083116	0.6410496173497409	36.458297758995116	997.4265573384154	999.9762396663427	118965.0	929.1026148106903	1056.142933987081	38.923369008351386	0.14720288302467535	0.4894606931049168	0.49363104555316706	0.7695078808966346
sub-139_ses-02_T1w	0.32075649336389334	4.098855953449824	0.6026482889205039	11455.830805794478	3.9636161763974775	3.4713185291924327	4.61254	3.80699	0.23866754340769705	0.4235175258224009	0.3378149307699021	0.6088828444480896	0.2563879072666168	0.0	0.006662475969494203	20.935004693937646	11.90386640221357	17.865971061093248	128	256	256	1.2949908199052682	7.701439532128533	11.391073447692646	25.17678999104413	11.9151397682195	54.837198761210765	51.39014845885384	87.41810684713123	1.3300018310546875	1.0	1.0	6.649537928674734	0.0	5.0900498414543485	0.0	1821618.0	0.0	20.324792724102736	7.494098043330877	1.5641148576015764	89.83994966322732	159.55144731044498	136.29715220071375	23580.0	31.771988328453155	371.78231891877937	105.24728050139716	-0.022011562359972814	81.22234317243502	625.2234903242722	627.2821109285578	27850.0	488.07871510321274	757.794514430873	81.44851964536208	0.3896814714999124	38.32124361415231	998.89221260386	999.9747586529702	140207.0	932.0405259002	1061.6552090290934	39.71797806378731	0.16882941441548147	0.47940453901780783	0.519470841701284	0.7865558552840368
